what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1444922215460
arch,sysinfo,,,"x86",1444922215460
ws,sysinfo,,,"win32",1444922215460
locale,sysinfo,,,"en_US",1444922215460
processors,sysinfo,,,"4",1444922215460
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1444922215460
java.runtime.version,sysinfo,,,"1.7.0_67-b01",1444922215460
java.specification.name,sysinfo,,,"Java Platform API Specification",1444922215460
java.specification.vendor,sysinfo,,,"Oracle Corporation",1444922215460
java.specification.version,sysinfo,,,"1.7",1444922215460
java.vendor,sysinfo,,,"Oracle Corporation",1444922215460
java.version,sysinfo,,,"1.7.0_67",1444922215460
java.vm.info,sysinfo,,,"mixed mode, sharing",1444922215460
